"RENTAL_ZONE_HAL_ID";"RENTAL_ZONE_HAL_SRC";"NAME";"CODE";"TYPE";"CITY";"COUNTRY";"LATITUDE";"LONGITUDE";"POI_AIRPORT_X";"POI_LONG_DISTANCE_TRAINS_X";"POI_SUBURBAN_TRAINS_X";"POI_UNDERGROUND_X";"ACTIVE_X";"COMPANY";"COMPANY_GROUP"
"402093";"Station";"Zahn-Notter-Strasse";"ZAHN";"stationbased";"Stuttgart";"Deutschland";"48,832488840721396";"9,162163138389587";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402212";"Station";"Palanterstraße";"PAL";"stationbased";"Stuttgart";"Deutschland";"50,922622976381740";"6,926107406616211";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402230";"Station";"Klotzstrasse";"KLOTZ";"stationbased";"Stuttgart";"Deutschland";"48,796487727251810";"9,209842085838318";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402235";"Station";"Burgstallstraße 76-82";"BURG";"stationbased";"Stuttgart";"Deutschland";"48,756705099505790";"9,147266149520874";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402270";"Station";"Relexa Waldhotel";"RELEXA";"stationbased";"Stuttgart";"Deutschland";"48,754363859067560";"9,088096618652344";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402298";"Station";"Klingenstraße";"KLI";"stationbased";"Stuttgart";"Deutschland";"48,777182764162454";"9,208085238933563";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402321";"Station";"Feuerbacher Weg";"FEU";"stationbased";"Stuttgart";"Deutschland";"48,800883498539270";"9,162023663520813";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402322";"Station";"Freibad";"Freibad";"stationbased";"Stuttgart";"Deutschland";"48,727675913839580";"9,102044105529785";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402341";"Station";"Neckarstraße";"BRUHN";"stationbased";"Stuttgart";"Deutschland";"48,793722504942245";"9,202911257743835";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402346";"Station";"Tübinger Straße";"TÜB";"stationbased";"Stuttgart";"Deutschland";"48,771144462667160";"9,173224568367004";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402854";"Station";"DEKRA-ELEKTRO";"DEK-Elektro";"stationbased";"Stuttgart";"Deutschland";"48,720410000000000";"9,130070000000000";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"402855";"Station";"Airport-ELEKTRO";"AP-ELEKTRO";"stationbased";"Stuttgart";"Deutschland";"48,690259236237970";"9,189505577087402";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"403388";"Station";"Ostendzentrum (Landhausstraße)";"OEZ";"stationbased";"Stuttgart";"Deutschland";"48,784593538961744";"9,209536314010620";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402925";"Station";"Bauernmarkthalle";"BAU";"stationbased";"Stuttgart";"Deutschland";"48,774246783802930";"9,144625514745712";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"402926";"Station";"Markt am Vogelsang";"MAV";"stationbased";"Stuttgart";"Deutschland";"48,774241480853455";"9,144602715969085";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"403157";"Station";"Rathaus-Garage ELEKTRO";"RAT-Elektro";"stationbased";"Stuttgart";"Deutschland";"48,774476577742880";"9,177870154380798";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"403181";"Station";"Dekra Elektro Airport";"DEK-AIR";"stationbased";"Stuttgart";"Deutschland";"48,691045589719450";"9,192430262951802";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"403182";"Station";"Flughafen Elektro";"AIR-EL";"stationbased";"Stuttgart";"Deutschland";"48,694586000000000";"9,189720000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"32931";"Station";"Hbf Stuttgart";"Hbf Stuttgart";"stationbased";"Stuttgart";"Deutschland";"48,786424413245550";"9,181201457977295";"Nein";"Ja";"Ja";"Ja";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400314";"Station";"Bhf Vaihingen";"VAI";"stationbased";"Stuttgart";"Deutschland";"48,727192895656370";"9,113963842391968";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400319";"Station";"Bahnhof Bad Cannstatt";"BAC";"stationbased";"Stuttgart";"Deutschland";"48,800687393158526";"9,217969179153442";"Nein";"Nein";"Ja";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"400320";"Station";"Nordbahnhof";"NOR";"stationbased";"Stuttgart";"Deutschland";"48,803326801291070";"9,187788963317871";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"400751";"Station";"Presselstraße";"PRE";"stationbased";"Stuttgart";"Deutschland";"48,801708546111854";"9,184897541999817";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401697";"Station";"Schlosserstraße 10";"SLO";"stationbased";"Stuttgart";"Deutschland";"48,770142133329585";"9,177204966545105";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401719";"Station";"Olga-Garage";"OLG";"stationbased";"Stuttgart";"Deutschland";"48,775424024724984";"9,186608791351318";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401720";"Station";"Brückenstraße";"BRUE";"stationbased";"Stuttgart";"Deutschland";"48,807883163444500";"9,210862666368484";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401721";"Station";"Geißstraße";"GEI";"stationbased";"Stuttgart";"Deutschland";"48,773387698680565";"9,176813364028930";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401722";"Station";"Nagelstraße";"NAG";"stationbased";"Stuttgart";"Deutschland";"48,771105571954884";"9,186316430568695";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401723";"Station";"Parkgarage Landesbibliotek";"LDB";"stationbased";"Stuttgart";"Deutschland";"48,777317392091960";"9,184381663792465";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401724";"Station";"Rotebühlhof";"ROT";"stationbased";"Stuttgart";"Deutschland";"48,774105371624806";"9,169850349426270";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401725";"Station";"Haus der Geschichte";"HDG";"stationbased";"Stuttgart";"Deutschland";"48,778488963929070";"9,185230135917664";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401726";"Station";"Hofdienergarage";"HOF";"stationbased";"Stuttgart";"Deutschland";"48,779512336210300";"9,172714948654174";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401727";"Station";"Parkgarage Staatsgalerie";"STG";"stationbased";"Stuttgart";"Deutschland";"48,780358944486410";"9,186469316482544";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401728";"Station";"Parkgarage Kunstakademie";"OSS";"stationbased";"Stuttgart";"Deutschland";"48,801231539534310";"9,174989461898804";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401729";"Station";"Plieninger Straße";"PLI";"stationbased";"Stuttgart";"Deutschland";"48,723095016303950";"9,159549325704574";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401730";"Station";"Parkhaus Züblin";"ZUE";"stationbased";"Stuttgart";"Deutschland";"48,772781380784710";"9,181289970874786";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401731";"Station";"Tiefgarge Vaihinger Markt";"VAM";"stationbased";"Stuttgart";"Deutschland";"48,730582771443416";"9,110317379236221";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401732";"Station";"Rosensteinstr. (Parkpl.Media Forum)";"ROS";"stationbased";"Stuttgart";"Deutschland";"48,792291243759840";"9,190621376037598";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401733";"Station";"Burgstallstraße";"BUR";"stationbased";"Stuttgart";"Deutschland";"48,755064120665610";"9,141815900802612";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401734";"Station";"Heilmannstraße (Wohnheim)";"HEI";"stationbased";"Stuttgart";"Deutschland";"48,787930062892040";"9,192057698965073";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401735";"Station";"Hohenheimer Straße";"HOH";"stationbased";"Stuttgart";"Deutschland";"48,703616678614920";"9,144031405448914";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401736";"Station";"Katzenbachstraße";"KAT";"stationbased";"Stuttgart";"Deutschland";"48,733125028314966";"9,103442877531052";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401737";"Station";"Eisenbahnstraße";"EIS";"stationbased";"Stuttgart";"Deutschland";"48,802609546158620";"9,213318228721619";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401738";"Station";"Wolframstraße";"WOL";"stationbased";"Stuttgart";"Deutschland";"48,791752301498214";"9,185020923614502";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401743";"Station";"Moselstraße (Stellplatz 7)";"MOS";"stationbased";"Stuttgart";"Deutschland";"48,823391653189330";"9,216907024383545";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401748";"Station";"Gaußstraße 10";"GAU";"stationbased";"Stuttgart";"Deutschland";"48,779765082973704";"9,149381071329116";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401756";"Station";"Mitterwurzerstraße";"MIT";"stationbased";"Stuttgart";"Deutschland";"48,725696040611940";"9,110565483570099";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401809";"Station";"Schlosserstraße";"SCH";"stationbased";"Stuttgart";"Deutschland";"48,769677201288240";"9,176263511180878";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401821";"Station";"Hoppenlaustraße";"HOP";"stationbased";"Stuttgart";"Deutschland";"48,782515168288330";"9,167141318321228";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401822";"Station";"Landhausstraße";"LHS";"stationbased";"Stuttgart";"Deutschland";"48,782621209692040";"9,221305847167969";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401823";"Station";"Klagenfurter Straße";"KLA";"stationbased";"Stuttgart";"Deutschland";"48,811201799969990";"9,156916737556458";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401824";"Station";"Katzenbach- / Büsnauer Straße";"KBÜ";"stationbased";"Stuttgart";"Deutschland";"48,733712365137010";"9,099694490432740";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401825";"Station";"In der Lüsse (Abenteuerspielplatz)";"IDL";"stationbased";"Stuttgart";"Deutschland";"48,736457896864290";"9,114210605621338";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401829";"Station";"Friedrich-Ebert-Straße";"FES";"stationbased";"Stuttgart";"Deutschland";"48,800970067337290";"9,179195165634155";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401884";"Station";"Hauptmannsreute 136";"HAU 136";"stationbased";"Stuttgart";"Deutschland";"48,781002286529670";"9,151316285133361";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401885";"Station";"Hauptmannsreute / Köllestraße";"HKÖL";"stationbased";"Stuttgart";"Deutschland";"48,778322818619460";"9,147834777832031";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401886";"Station";"Scheffelstraße";"SCHEF";"stationbased";"Stuttgart";"Deutschland";"48,777700652574815";"9,146718978881836";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401909";"Station";"Parkhaus Alexanderstraße 46";"ALEX";"stationbased";"Stuttgart";"Deutschland";"48,773058909126796";"9,186348617076874";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401910";"Station";"Bhf Echterdingen";"ECH";"stationbased";"Stuttgart";"Deutschland";"48,691997940301455";"9,170944690704346";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401911";"Station";"Bahnhof Leinfelden";"LEI";"stationbased";"Stuttgart";"Deutschland";"48,696668418294670";"9,142577648162842";"Nein";"Nein";"Ja";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401914";"Station";"Schwabengalerie";"SCHWAB";"stationbased";"Stuttgart";"Deutschland";"48,730506696362080";"9,107510447502136";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401923";"Station";"Robert-Mayer-Straße";"ROM";"stationbased";"Stuttgart";"Deutschland";"48,793620020930780";"9,177274703979492";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401924";"Station";"Robert-Mayer-Strasse";"RMS";"stationbased";"Stuttgart";"Deutschland";"48,796097248231690";"9,178664088249207";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401931";"Station";"Schlossstrasse 87";"SCHLO";"stationbased";"Stuttgart";"Deutschland";"48,775720982038920";"9,160730838775635";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401932";"Station";"Birkenkopf";"BIRKE";"stationbased";"Stuttgart";"Deutschland";"48,769130944834444";"9,141290187835693";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401933";"Station";"Osiander";"OSIA";"stationbased";"Stuttgart";"Deutschland";"48,766712495355020";"9,150903224945068";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401938";"Station";"Senefelder Strasse 5";"SENE";"stationbased";"Stuttgart";"Deutschland";"48,770347197044340";"9,164400100708008";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401943";"Station";"Möhringer Straße";"MOE";"stationbased";"Stuttgart";"Deutschland";"48,759905561332590";"9,154296219348907";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401944";"Station";"Löffelstraße";"LOE";"stationbased";"Stuttgart";"Deutschland";"48,747544639907176";"9,164357185363770";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401947";"Station";"Straussäcker 1";"Straus1";"stationbased";"Stuttgart";"Deutschland";"48,742493293843590";"9,103116989135742";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401948";"Station";"Straussäcker (Wohnheim 2)";"STR";"stationbased";"Stuttgart";"Deutschland";"48,743554543127956";"9,102816581726074";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401953";"Station";"Allme";"ALL";"stationbased";"Stuttgart";"Deutschland";"48,743950737116190";"9,097709655761719";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401954";"Station";"Pfaffenwaldring";"PFA";"stationbased";"Stuttgart";"Deutschland";"48,747473896269110";"9,101293087005615";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401955";"Station";"Allmandring";"ALL";"stationbased";"Stuttgart";"Deutschland";"48,743950737116190";"9,097709655761719";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401956";"Station";"Pfaffen";"PFA";"stationbased";"Stuttgart";"Deutschland";"48,747643680833164";"9,101486206054688";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401957";"Station";"Studentenhotel Neckarstraße";"STU";"stationbased";"Stuttgart";"Deutschland";"48,790609017928180";"9,198174476623535";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401970";"Station";"Zahn-Nopper-Straße";"ZNS";"stationbased";"Stuttgart";"Deutschland";"48,832495903113575";"9,162173867225647";"Nein";"Nein";"Nein";"Nein";"Ja";"Flinkster (Endkd.)";"DB Fuhrpark"
"401973";"Station";"Marienplatz";"MAR";"stationbased";"Stuttgart";"Deutschland";"48,763657445314145";"9,167672395706177";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401974";"Station";"Wunderlichstrasse";"WUND";"stationbased";"Stuttgart";"Deutschland";"48,790842271096400";"9,213452339172363";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401975";"Station";"Rotenbergstraße";"RBS";"stationbased";"Stuttgart";"Deutschland";"48,787859376125860";"9,207201719218574";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401978";"Station";"Fichtner";"FICHT";"stationbased";"Stuttgart";"Deutschland";"48,805065130779056";"9,188262730831411";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401980";"Station";"Rotenwald";"ROTENW";"stationbased";"Stuttgart";"Deutschland";"48,772302331438230";"9,148866891828220";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401981";"Station";"Botnanger Str";"BOTN";"stationbased";"Stuttgart";"Deutschland";"48,775576038807510";"9,140222668647766";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"401982";"Station";"Herdweg";"HERD";"stationbased";"Stuttgart";"Deutschland";"48,786034297708376";"9,153499603271484";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
"404932";"Station";"Strohberg";"STB";"stationbased";"Stuttgart";"Deutschland";"48,761960000000000";"9,172808000000000";"Nein";"Nein";"Nein";"Nein";"Nein";"Flinkster (Endkd.)";"DB Fuhrpark"
